line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
117,Local,1751,Nantes,,D'hollande,Imports,Coupis,,,,,130,pieces,15,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,5,,,,,Marion Merville & Jules Oudot,,autre prix à 16 livres,0,,,,,,,,,
118,Local,1751,Nantes,,D'hollande,Imports,Couteaux flamans,,,,,4250,douzaines,1.5,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,5,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
119,Local,1751,Nantes,,D'hollande,Imports,Couty,,,,,157,aunes,2.25,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,5,,,,,Marion Merville & Jules Oudot,,autre prix à 2.5 livres,0,,,,,,,,,
120,Local,1751,Nantes,,D'hollande,Imports,Creusets de terre,,,,,400,pièces,0.18,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,5,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
121,Local,1751,Nantes,,D'hollande,Imports,Crich de fer,,,,,1,pièce,10,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
122,Local,1751,Nantes,,D'hollande,Imports,Crin de cheval,,,,,939,livres,0.6,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
123,Local,1751,Nantes,,D'hollande,Imports,Cristaux,,,,,1200,livres,1.75,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,autre prix à 2 livres,0,,,,,,,,,
124,Local,1751,Nantes,,D'hollande,Imports,Cruches de grez,,,,,800,livres,0.15,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
125,Local,1751,Nantes,,D'hollande,Imports,Cuillieres de fer,,,,,474,livres,0.6,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
126,Local,1751,Nantes,,D'hollande,Imports,Cuillieres de fer,,,,,75,livres,0.5,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
127,Local,1751,Nantes,,D'hollande,Imports,Cuirs de russie,,,,,827,pièces,1,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
128,Local,1751,Nantes,,D'hollande,Imports,Cuirs de russie,,,,,655,pièces,1,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
129,Local,1751,Nantes,,D'hollande,Imports,Cuirs verts en poil,,,,,1780,pièces,18,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
130,Local,1751,Nantes,,D'hollande,Imports,Cuivre en bassine,,,,,832,pièces,1.5,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
131,Local,1751,Nantes,,D'hollande,Imports,Cuivre Jaune ouvré,,,,,21646,livres,1.4,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,autre prix à 1.5 livres,0,,,,,,,,,
132,Local,1751,Nantes,,D'hollande,Imports,Cuivre rouge ouvré,,,,,118,,30,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
133,Local,1751,Nantes,,D'hollande,Imports,Douelles a tonneaux,,,,,400,Douelle,0.6,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
134,Local,1751,Nantes,,D'hollande,Imports,Droguerie et epicerie,,,,,63515,livres,2,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
135,Local,1751,Nantes,,D'hollande,Imports,Eau de coclearia,,,,,21,livres,0.4,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
136,Local,1751,Nantes,,D'hollande,Imports,Ecopes,,,,,350,livres,0.75,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
137,Local,1751,Nantes,,D'hollande,Imports,Enclumes de fer,,,,,282,pièces,0.21,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
138,Local,1751,Nantes,,D'hollande,Imports,Esprots poissons,,,,,3300,livres,0.03,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
139,Local,1751,Nantes,,D'hollande,Imports,Etaim ouvré,,,,,686,livres,1,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
140,Local,1751,Nantes,,D'hollande,Imports,Etaim en saumon,,,,,3030,livres,0.7,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
141,Local,1751,Nantes,,D'hollande,Imports,Etuve de fer,,,,,1,pièce,50,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
142,Local,1751,Nantes,,D'hollande,Imports,Fayance,,,,,1431,livres,0.3,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
143,Local,1751,Nantes,,D'hollande,Imports,Fer en barres,,,,,91800,livres,0.13,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
144,Local,1751,Nantes,,D'hollande,Imports,Fer blanc,,,,,11800,livres,0.5,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
145,Local,1751,Nantes,,D'hollande,Imports,Fer en cercles,,,,,76447,livres,0.2,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
146,Local,1751,Nantes,,D'hollande,Imports,Fer en plaque,,,,,2375,livres,0.2,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
147,Local,1751,Nantes,,D'hollande,Imports,Fer en taule,,,,,50,livres,0.25,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
148,Local,1751,Nantes,,D'hollande,Imports,Ferrement ouvrés,,,,,70,livres,0.4,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
149,Local,1751,Nantes,,D'hollande,Imports,Fil de fer,,,,,7708,livres,0.3,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
150,Local,1751,Nantes,,D'hollande,Imports,Fil de leton,,,,,149,livres,1,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
151,Local,1751,Nantes,,D'hollande,Imports,Détaim,,,,,431,pièces,12,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
152,Local,1751,Nantes,,D'hollande,Imports,Fleaux de fer,,,,,300,livres,0.25,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,autre prix à 0.26 livre,0,,,,,,,,,
153,Local,1751,Nantes,,D'hollande,Imports,Fleches,,,,,12,pièces,6,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
154,Local,1751,Nantes,,D'hollande,Imports,Fromage,,,,,313533,livres,0.25,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,autre prix à 0.3 livre,0,,,,,,,,,
155,Local,1751,Nantes,,D'hollande,Imports,Garance,,,,,11125,livres,0.45,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
156,Local,1751,Nantes,,D'hollande,Imports,Gaudron,,,,,120,livres,1,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
157,Local,1751,Nantes,,D'hollande,Imports,Geroffle,,,,,3230,livres,13,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
158,Local,1751,Nantes,,D'hollande,Imports,Graine à chapelets,,,,,150,livres,0.4,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
159,Local,1751,Nantes,,D'hollande,Imports,Graine de jardin,,,,,11,livres,0.9,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
160,Local,1751,Nantes,,D'hollande,Imports,Graine de lin,,,,,15826,livres,0.35,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
161,Local,1751,Nantes,,D'hollande,Imports,Graine de litarge,,,,,1466,livres,,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
162,Local,1751,Nantes,,D'hollande,Imports,Graine de truffe,,,,,10,livres,,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
163,Local,1751,Nantes,,D'hollande,Imports,Gratoirs de fer,,,,,363,livres,0.25,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
164,Local,1751,Nantes,,D'hollande,Imports,Grelots,,,,,80,douzaines,3,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
165,Local,1751,Nantes,,D'hollande,Imports,Grilles de fer,,,,,50,livres,1.5,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
166,Local,1751,Nantes,,D'hollande,Imports,Gruau,,,,,17,futailles,20,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
167,Local,1751,Nantes,,D'hollande,Imports,Guinée bleu,,,,,890,pièces,28,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
168,Local,1751,Nantes,,D'hollande,Imports,Guingans bleu,,,,,100,pièces,11,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
169,Local,1751,Nantes,,D'hollande,Imports,Guingans rouge,,,,,100,pièces,12,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
170,Local,1751,Nantes,,D'hollande,Imports,Harangs blancs,,,,,51,barils,35,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
171,Local,1751,Nantes,,D'hollande,Imports,Huile de lin,,,,,119,bariques,130,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
172,Local,1751,Nantes,,D'hollande,Imports,Huile de lin,,,,,6180,livres,0.26,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
173,Local,1751,Nantes,,D'hollande,Imports,Huile de morüe,,,,,9875,livres,0.2,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
174,Local,1751,Nantes,,D'hollande,Imports,Jalap,,,,,188,livres,0.45,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
175,Local,1751,Nantes,,D'hollande,Imports,Jambons,,,,,6278,livres,0.45,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
176,Local,1751,Nantes,,D'hollande,Imports,Indienne,,,,,580,piece,25,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
177,Local,1751,Nantes,,D'hollande,Imports,Laine d'espagne,,,,,10,pièces,2,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
178,Local,1751,Nantes,,D'hollande,Imports,Langues salées,,,,,1,demi baril,12,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
179,Local,1751,Nantes,,D'hollande,Imports,Limes de fer,,,,,670,livres,0.15,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
180,Local,1751,Nantes,,D'hollande,Imports,Lin crû,,,,,85687,livres,0.5,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,autre prix à 0.6 livre,0,,,,,,,,,
181,Local,1751,Nantes,,D'hollande,Imports,Lin peigné,,,,,155,livres,0.6,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,autre prix à 0.75 livre,0,,,,,,,,,
182,Local,1751,Nantes,,D'hollande,Imports,Napes de table,,,,,2,pièces,50,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
183,Local,1751,Nantes,,D'hollande,Imports,Serviettes de table,,,,,24,pièces,50,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
184,Local,1751,Nantes,,D'hollande,Imports,Linge vieux,,,,,200,livres,0.9,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
185,Local,1751,Nantes,,D'hollande,Imports,Mats de beaupré de 38 à 40 pieds,,,,,6,pièces,50,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
186,Local,1751,Nantes,,D'hollande,Imports,Matraux de 18 à 50 pieds,,,,,73,pièces,80,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
187,Local,1751,Nantes,,D'hollande,Imports,Matraux de 39 à 45 pieds,,,,,35,pièces,60,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
188,Local,1751,Nantes,,D'hollande,Imports,Matraux de 38 pieds,,,,,2,pièces,50,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
189,Local,1751,Nantes,,D'hollande,Imports,Mercerie,,,,,2362,livres,2,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
190,Local,1751,Nantes,,D'hollande,Imports,Mairrain pipage,,,,,479,douelles,0.5,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
191,Local,1751,Nantes,,D'hollande,Imports,Moulin à caffé,,,,,72,pièces,3,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
192,Local,1751,Nantes,,D'hollande,Imports,Moulin à caffé,,,,,1378,livres,1.5,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
193,Local,1751,Nantes,,D'hollande,Imports,Moulin a moutarde,,,,,1,pièces,4,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
194,Local,1751,Nantes,,D'hollande,Imports,Nicaneas garnies,,,,,1730,piece,12,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
195,Local,1751,Nantes,,D'hollande,Imports,Niganipaux,,,,,40,piece,24,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
196,Local,1751,Nantes,,D'hollande,Imports,Noir de fumée,,,,,1107,Baril,0.65,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
197,Local,1751,Nantes,,D'hollande,Imports,Oranges aigres,,,,,45,Baisse,10,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
198,Local,1751,Nantes,,D'hollande,Imports,Oranges douces,,,,,127,Caisse,12,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
199,Local,1751,Nantes,,D'hollande,Imports,Orge,,,,,252,tonneaux,80,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
200,Local,1751,Nantes,,D'hollande,Imports,Orge mondée,,,,,1287,livres,0.2,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
201,Local,1751,Nantes,,D'hollande,Imports,Papier,,,,,456,rames,20,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
202,Local,1751,Nantes,,D'hollande,Imports,Papier,,,,,108,livres,5,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
203,Local,1751,Nantes,,D'hollande,Imports,Pelles de bois,,,,,54,douzaines,4,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
204,Local,1751,Nantes,,D'hollande,Imports,Pipes à fumer,,,,,5634,grosses,2,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,autre prix à 2.25 livres,0,,,,,,,,,
205,Local,1751,Nantes,,D'hollande,Imports,Planches de chene de 10 pieds,,,,,317,pièces,1.5,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
206,Local,1751,Nantes,,D'hollande,Imports,Planches de prusse de 26 à 30 pieds,,,,,80,pièces,4,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
207,Local,1751,Nantes,,D'hollande,Imports,Planches de sapin de 30 pieds,,,,,30,pièces,5.5,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
208,Local,1751,Nantes,,D'hollande,Imports,Planches de sapin de 26 à 27 pieds,,,,,274,pièces,3.5,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
209,Local,1751,Nantes,,D'hollande,Imports,Planches de sapin de 15 à 19 pieds,,,,,539,pièces,2,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
210,Local,1751,Nantes,,D'hollande,Imports,Planches de sapin de 12 à 14 pieds,,,,,2375,pièces,4.5,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
211,Local,1751,Nantes,,D'hollande,Imports,Planches de sapin de 12 pieds,,,,,129,pièces,1.25,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
212,Local,1751,Nantes,,D'hollande,Imports,Planches de sapin de 10 à 12 pieds,,,,,3181,pièces,1,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
213,Local,1751,Nantes,,D'hollande,Imports,Planches de sapin de 10 à 11 pieds,,,,,252,pièces,1,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
214,Local,1751,Nantes,,D'hollande,Imports,Planches de sapin de 10 à 20 pieds,,,,,166,pièces,18,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
215,Local,1751,Nantes,,D'hollande,Imports,Planches de sapin de 10 à 15 pieds,,,,,1535,pièces,15,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
216,Local,1751,Nantes,,D'hollande,Imports,Planches de sapin,,,,,567,pièces,12,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
217,Local,1751,Nantes,,D'hollande,Imports,Plants de cerisier,,,,,9,douzaines,0.15,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
218,Local,1751,Nantes,,D'hollande,Imports,Plombs en saumon,,,,,7243,livres,0.2,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
219,Local,1751,Nantes,,D'hollande,Imports,Plumes à écrire,,,,,12,livres,4.5,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
220,Local,1751,Nantes,,D'hollande,Imports,Poëlle,,,,,1,pièce,,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
221,Local,1751,Nantes,,D'hollande,Imports,Poeles a frire,,,,,7419,pièces,1.5,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
222,Local,1751,Nantes,,D'hollande,Imports,Poids de fer,,,,,1200,livres,0.15,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
223,Local,1751,Nantes,,D'hollande,Imports,Poids,,,,,2,sacs,10,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
224,Local,1751,Nantes,,D'hollande,Imports,Poivre,,,,,365819,livres,1.2,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
225,Local,1751,Nantes,,D'hollande,Imports,Poix de Bourgogne,,,,,3646,livres,0.2,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
226,Local,1751,Nantes,,D'hollande,Imports,Pots de chaises de commodité,,,,,1,douzaines,72,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
227,Local,1751,Nantes,,D'hollande,Imports,Formes à sucre,,,,,3000,pièces,0.3,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,autre prix à 0.35 livre,0,,,,,,,,,
228,Local,1751,Nantes,,D'hollande,Imports,Poudre à tirer,,,,,2989,barils,70,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
229,Local,1751,Nantes,,D'hollande,Imports,Poudre à tirer,,,,,3300,livres,0.7,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
230,Local,1751,Nantes,,D'hollande,Imports,Quincaillerie de fer,,,,,15564,livres,1,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
231,Local,1751,Nantes,,D'hollande,Imports,Rassade,,,,,1285,livres,0.75,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
232,Local,1751,Nantes,,D'hollande,Imports,Raves de morue,,,,,845,barils,22,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,Autre prix à 24 livres,0,,,,,,,,,
233,Local,1751,Nantes,,D'hollande,Imports,Ris,,,,,15434,livres,0.25,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
234,Local,1751,Nantes,,D'hollande,Imports,Ruban de fil,,,,,312,livres,3,sources/Local/AD44_C716_Nantes_Imports_1751.csv,AD44 C716,10,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
