numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,probleme,remarks
122,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,4,amidon,Du nord qui coprend les cilles anséattiques et la Moscovie,3100,15500,livres,0.2,0,
123,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,4,azur commun,Du nord qui coprend les cilles anséattiques et la Moscovie,2700,4500,livres,0.6,0,
124,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,4,acier,Du nord qui coprend les cilles anséattiques et la Moscovie,140,400,livres,0.35,0,
125,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,4,ceruze,Du nord qui coprend les cilles anséattiques et la Moscovie,300,1500,livres,0.2,0,
126,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,4,cire jaune,Du nord qui coprend les cilles anséattiques et la Moscovie,12325,10718,livres,1.15,-0.699999999998909,en pourcentage
127,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,4,cuivre tangoul,Du nord qui coprend les cilles anséattiques et la Moscovie,18188,22736,livres,0.8,-0.799999999999272,arrondi
128,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,4,fil de laton,Du nord qui coprend les cilles anséattiques et la Moscovie,14400,9000,livres,1.6,0,
129,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,4,fer blanc,Du nord qui coprend les cilles anséattiques et la Moscovie,21500,43000,livres,0.5,0,
130,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,4,fer noir en feuilles,Du nord qui coprend les cilles anséattiques et la Moscovie,14000,14000,livres,1,0,en quintal
131,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,4,mercerie,Du nord qui coprend les cilles anséattiques et la Moscovie,16650,5550,livres,3,0,
132,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,4,thé,Du nord qui coprend les cilles anséattiques et la Moscovie,1200,400,livres,3,0,
133,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,4,verres à boire communs,Du nord qui coprend les cilles anséattiques et la Moscovie,300,500,livres,0.6,0,
134,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,4,bray,La suede,12285,136500,livres,0.09,0,
135,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,4,chanvre cru,La suede,41216,257600,livres,0.16,0,en quintal
136,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,4,cuivre tangoul,La suede,4800,6000,livres,0.8,0,
137,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,4,fer en barres,La suede,139300,1114400,livres,0.125,0,en pourcentage
138,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,4,fer en plaques,La suede,4860,48600,livres,0.1,0,
139,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,4,gaudron,La suede,22860,254000,livres,0.09,0,en quintal
140,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,4,porcelaine,La suede,2500,500,livres,5,0,
141,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,4,planche,La suede,2430,3240,pièces,0.75,0,
142,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,4,toile d'hollande,Espagne,1300,13,pièces,100,0,
143,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,anchois,Espagne,1359,226.5,barrils,6,0,
144,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,anchois,Espagne,200,400,livres,0.5,0,
145,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,amandes,Espagne,97267,648450,livres,0.15,-0.5,en quintal
146,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,anis vert,Espagne,11010,36700,livres,0.3,0,en quintal
147,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,ails,Espagne,33,226,rets,0.15,-0.900000000000006,arrondi
148,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,argent vif,Espagne,920,184,livres,5,0,
149,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,ameçons,Espagne,600,40000,pièces,0.015,0,erreur de calcul
150,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,ancres de fer,Espagne,250,2500,livres,0.1,0,en quintal
151,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,auf,Espagne,88385,803500,livres,0.11,0,
152,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,arquifou,Espagne,15378,102525,livres,0.15,-0.75,en quintal
153,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,avirons,Espagne,1044,348,paires,3,0,
154,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,bled froment,Espagne,8946,497,charges,18,0,
155,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,beuf salé,Espagne,170,1000,livres,0.17,0,en quintal
156,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,brun rouge,Espagne,372,12425,livres,0.03,-0.75,en pourcentage
157,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,bas de soye,Espagne,216,24,paires,9,0,
158,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,bas de fil,Espagne,75,50,livres,1.5,0,
159,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,bazannes,Espagne,35750,17875,livres,2,0,
160,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,baleine coupée,Espagne,374,440,livres,0.85,0,en quintal
161,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,balais de palme,Espagne,3094,41256,pièces,0.075,-0.200000000000273,arrondi
162,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,bruimes d'esparts,Espagne,46,23,douzaine,2,0,
163,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,bourdes,Espagne,341372,6827450,livres,0.05,-0.5,en quintal
164,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,briquets,Espagne,141,564,pièces,0.25,0,
165,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,bois à brûler,Espagne,315,35000,livres,0.009,0,
166,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,capres,Espagne,2200,10000,livres,0.22,0,
167,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,chocolat,Espagne,1120,560,livres,2,0,
168,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,caffé,Espagne,6300,4200,livres,1.5,0,
169,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,colloquinte,Espagne,156,125,livres,1.25,-0.25,arrondi
170,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,cacao,Espagne,16617,13294,livres,1.25,-0.5,arrondi
171,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,corail,Espagne,13400,1675,livres,8,12060,erreur de calcul
172,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,cochenille fine,Espagne,213939,11885.5,livres,18,0,
173,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,cochenille en grabeau,Espagne,17952,1632,livres,11,0,
174,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,contrahierva,Espagne,465,310,livres,1.5,0,
175,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,cire jaune,Espagne,6454,5613,livres,1.15,-0.949999999999818,en pourcentage
176,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,carnasse,Espagne,120,1200,livres,0.1,0,en quintal
177,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,cuivre tangoul,Espagne,204169,255212,livres,0.8,-0.600000000005821,arrondi
178,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,cuivre vieux,Espagne,850,850,livres,1,0,
179,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,cuirs en poil,Espagne,47790,3186,pièces,15,0,
180,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,cuir tanné,Espagne,1500,2500,livres,0.6,0,
181,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,cheveux,Espagne,375,25,livres,15,0,
182,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,cordes à violon,Espagne,364,52,douzaines,7,0,
183,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,cordages de chanvre,Espagne,1320,6000,livres,0.22,0,en pourcentage
184,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,cordages d'esparts,Espagne,1182,107.5,douzaines,11,-0.5,arrondi
185,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,cordes d'auf,Espagne,814,74,douzaines,11,0,
186,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,cordes d'auf,Espagne,72,600,livres,0.12,0,en pourcentage
187,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,cabas de palme,Espagne,4,25,pièces,0.16666667,-10,erreur de calcul
188,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,5,cabas de palme,Espagne,108,180,livres,0.6,0,
189,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,colle à papetier,Espagne,748,9350,livres,0.08,0,
190,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,crasse d'arquifou,Espagne,1220,12200,livres,0.1,0,
191,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,courdoüan,Espagne,500,200,livres,2.5,0,
192,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,cardes vieille,Espagne,450,1500,livres,0.3,0,
193,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,cercles de bois,Espagne,24,24,rodes,1,0,
194,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,cornes de mouton,Espagne,942,37688,paires,0.025,0.2,
195,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,draperie,Espagne,300,50,livres,6,0,
196,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,drapeaux vieux,Espagne,2808,31200,livres,0.09,0,en quintal
197,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,doüelles à tonneaux,Espagne,129,1180,pièces,0.16,-59.8,erreur de calcul
198,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,esquine,Espagne,1800,1200,livres,1.5,0,
199,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,etoffe de laine,Espagne,6000,60,pièces,100,0,
200,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,etoupes de soye,Espagne,800,200,livres,4,0,
201,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,etoupes de chanvre,Espagne,60,600,livres,0.1,0,
202,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,etain,Espagne,4800,6000,livres,0.8,0,en quintal
203,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,farine,Espagne,12,150,livres,0.08,0,en quintal
204,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,fromage,Espagne,20,100,livres,0.2,0,
205,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,fil à coudre,Espagne,17900,7160,livres,2.5,0,
206,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,fer en barres,Espagne,175,1400,livres,0.125,0,en pourcentage
207,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,fer vieux,Espagne,100,1000,livres,0.1,0,en pourcentage
208,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,filets d'espart,Espagne,15642,869,grosses,18,0,
209,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,filets d'espart,Espagne,128400,428000,livres,0.3,0,
210,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,gomme topal,Espagne,1012,450,livres,2.25,-0.5,arrondi
211,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,gaudron,Espagne,570,19,barrils,30,0,
212,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,gaudron,Espagne,11304,125600,livres,0.09,0,
213,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,gobelets de cristal,Espagne,400,200,livres,2,0,
214,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,grabeau de poivre,Espagne,150,300,livres,0.5,0,
215,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,graine de jardin,Espagne,26,175,livres,0.15,-0.25,en quintal
216,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,huille d'olive,Espagne,2052,57,milleroles,36,0,
217,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,huille petrolle,Espagne,100,50,livres,2,0,
218,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,huille de poisson,Espagne,4700,23500,livres,0.2,0,en pourcentage
219,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,jus de limon,Espagne,60,1000,livres,0.06,0,en pourcentage
