numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,origine,quantity_unit,remarks,doubleaccounts,leurvaleursubtotal_1
127,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Ouvrages de gré,Sénégal,480,,Étranger,,Pas de quantité indiquée,0,
128,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Ouvrages d'orfèvrerie,St Domingue,560,"10,375",Isle de France,marcs,,0,
130,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Ouvrages de terre pipe à fumer,Sénégal,11688,974,Étranger,grosse,,0,
131,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Ouvrages en plomb,Sénégal,480,800,Bretagne,livres,,0,
132,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Papier blanc,St Domingue,606,3034,Étranger,livres,,0,1396
133,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Papier blanc,Sénégal,790,3958,Étranger,livres,,0,1396
134,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Pierres à bâtir,St Domingue,4280,4280,Sardaigne,pierres,,0,
135,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Poisson salé slocfich,Sénégal,212,856,Étranger,livres,Dernier chiffre illisible,0,
136,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Plomb,St Domingue,1619,4979,Étranger,livres,Dernier chiffre illisible,0,
137,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Plomb,Sénégal,52593,161824,Étranger,livres,,0,
138,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Poudre à tirer,Sénégal,7835,42820,,livres,Dernier chiffre illisible,0,
139,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Quincaillerie de cuivre,Sénégal,150,101,Étranger,livres,,0,
140,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Quincaillerie de fer,St Domingue,483,,Étranger,,Pas de quantité indiquée,0,
141,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Quincaillerie de fer,Sénégal,1104,,Étranger,,Pas de quantité indiquée,0,
142,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Quincaillerie de clous de fer,Sénégal,7424,14848,Flandres,livres,,0,
143,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Quincaillerie de clous de fer,St Domingue,1485,2971,Normandie,livres,,0,
144,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Quincaillerie de clous de fer,St Domingue,2105,4210,Foret,livres,,0,
145,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Quincaillerie de fer,St Domingue,2100,8588,Normandie,livres,,0,
146,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Sucre terré,Sénégal,1204,1605,Colonies françaises,livres,,0,
147,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Sucre brut,Sénégal,4512,1002,Colonies françaises,livres,Dernier chiffre illisible,0,
148,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile de coton,Sénégal,189,63,Étranger,aunes,,0,
149,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile de coton,Sénégal,8208,2736,Bretagne,aunes,,0,
150,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile indienne,Sénégal,29946,9982,Étranger,aunes,,0,
151,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile indienne,Sénégal,2940,980,Flandres,aunes,,0,
152,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile indienne,Sénégal,15906,5302,Bretagne,aunes,,0,
153,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile de fil,Sénégal,10476,5820,Flandres,aunes,,0,
154,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile de fil,Sénégal,5000,2500,Normandie,aunes,,0,
155,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile de lin,Sénégal,225,75,Étranger,aunes,,0,
156,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile à carreaux,Sénégal,480,300,Bretagne,aunes,,0,
157,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile de fil et coton,Sénégal,43476,1675,Normandie,aunes,,0,
158,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile de fil et coton,St Domingue,13599,4533,Bretagne,aunes,,0,
159,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile custas,Sénégal,2400,80,Étranger,pièces,,0,
160,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile bayette,Sénégal,2408,1204,Étranger,aunes,,0,
161,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile bayette,Sénégal,168,6,Bretagne,pièces,,0,
162,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile chasselas,Sénégal,2800,100,Étranger,pièces,,0,
163,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile chasselas,Sénégal,280,10,Normandie,pièces,,0,
164,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile chasselas,Sénégal,11900,1400,Bretagne,aunes,,1,
165,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile chasselas,Sénégal,11900,325,Bretagne,pièces,,2,
166,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile coupis,Sénégal,1224,72,Bretagne,pièces,,0,
167,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile Kircochayes,Sénégal,240,10,Bretagne,pièces,,0,
168,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile Guynée,Sénégal,34956,9500,Normandie,aunes,,0,
169,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile Guynée,Sénégal,31986,24878,Aunis,aunes,,0,
170,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile Guynée,Sénégal,149859,16651,Bretagne,livres,,0,
171,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile Guynée,Sénégal,7560,2968,Guyenne,aunes,,0,
172,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile Guynée,Sénégal,23625,2625,Étranger,livres,,0,
173,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile négnépaux,Sénégal,980,35,Bretagne,pièces,,0,
174,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile gingas,Sénégal,375,15,Bretagne,pièces,,0,
175,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile limencas,Sénégal,16110,3222,Bretagne,livres,,0,
176,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile babassis,Sénégal,1221,576,Bretagne,aunes,,0,
177,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile platille,Sénégal,1200,200,Bretagne,pièces,,0,
178,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile platille,Sénégal,168456,168456,Étranger,aunes,,0,
179,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile photes,Sénégal,800,50,Étranger,pièces,,0,
180,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile tapsels,Sénégal,3000,100,Étranger,pièces,,0,
181,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile soctreton bleue,Sénégal,420,14,Bretagne,pièces,,0,
182,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile socreton,Sénégal,9600,240,Aunis,pièces,,0,
183,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile bajutapaux,Sénégal,17570,7028,Guyenne,aunes,,0,
184,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile bajutapaux,Sénégal,6600,200,Bretagne,pièces,,0,
185,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile bajutapaux,Sénégal,3300,100,Étranger,pièces,,0,
186,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile salempourie bleue,Sénégal,2400,80,Aunis,pièces,,0,
187,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Toile sanas lustrée,Sénégal,5040,140,Aunis,pièces,,0,
188,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Ustensiles de pêche,St Domingue,120,850,Saintonge,livres,,0,
189,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Verrerie en bouteilles,Sénégal,586,1784,Guyenne,en nombre,,0,
190,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Verroterie en rassade,Sénégal,1982,1652,Marseille,livres,,0,
191,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Verroterie en rassade,Sénégal,266,226,Étranger,livres,,0,
192,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Vin de liqueur,Sénégal,132,,France,,Pas de quantité indiquée,0,
193,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Vin divers,St Domingue,200,"3,4722222222",Bretagne,muids,,0,
195,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,60,Vin de champagne,St Domingue,1200,600,Champagne,bouteilles,,0,
196,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,61,Vin,Sénégal,5400,"23,4375",Quercy,muids,,0,
198,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,61,Vin,Sénégal,1100,"38,1944444444",Aunis,muids,,0,
200,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,61,Vin,St Domingue,5652,"38,5833333333",Bordeaux,muids,,0,
202,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,61,Vin,Sénégal,39913,"322,2881944444",Bordeaux,muids,,0,
204,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,61,Vin,St Domingue,4919,"155,3819444444",Saintonge,muids,,0,
206,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,61,Vin,Sénégal,7370,"232,6388888889",Saintonge,muids,,0,
