numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
138,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,6,1766,gomme,Rennes,pour la Hollande,"3 140,00",livres,"1,00000",0,-3140,
139,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,6,1766,huitres Marinées,Rennes,pour la Hollande,"1 205,00",barils,"15,00000",0,-18075,
140,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,6,1766,indigo,Rennes,pour la Hollande,"156,00",livres,"4,50000",0,-702,
141,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,6,1766,marchandises meslées,Rennes,pour la Hollande,,,"0,00000",1450,1450,valeur de 1450 L
142,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,6,1766,miel,Rennes,pour la Hollande,"2 422 970,00",livres,"0,15000",0,"-363445,5",
143,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,6,1766,mouchoirs,Rennes,pour la Hollande,"300,00",pieces,"13,00000",0,-3900,
144,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,6,1766,nankin,Rennes,pour la Hollande,"123,00",pieces,"6,00000",0,-738,
145,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,6,1766,papier batard commun,Rennes,pour la Hollande,"7 520,00",rames,"4,00000",0,-30080,
146,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,6,1766,papier batard fin,Rennes,pour la Hollande,"11 916,00",rames,"4,50000",0,-53622,
147,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,6,1766,papier à bulle blanc,Rennes,pour la Hollande,"1 340,00",rames,"0,80000",0,-1072,
148,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,6,1766,papier gene fin,Rennes,pour la Hollande,"12 884,00",rames,"0,75000",0,-9663,
149,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,6,1766,papier à l'Ecu,Rennes,pour la Hollande,"5 102,00",rames,"3,50000",0,-17857,
150,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,6,1766,papier à l'Etoile,Rennes,pour la Hollande,"2 740,00",rames,"4,00000",0,-10960,
151,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,6,1766,pekin,Rennes,pour la Hollande,"28,00",pieces,"120,00000",0,-3360,
152,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,6,1766,plumes,Rennes,pour la Hollande,"400,00",en nombre,"0,01200",0,"-4,8",24 S le cent
153,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,6,1766,porcelaine,Rennes,pour la Hollande,"900,00",livres,"5,00000",0,-4500,
154,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,6,1766,saffran,Rennes,pour la Hollande,"4,00",livres,"16,00000",0,-64,
155,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,6,1766,soucis,Rennes,pour la Hollande,"191,00",pieces,"50,00000",0,-9550,
156,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,6,1766,soya,Rennes,pour la Hollande,"4 956,00",livres,"40,00000",0,-198240,
157,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,6,1766,sucre brun,Rennes,pour la Hollande,"60 628,00",livres,"0,20000",0,"-12125,6",
158,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,6,1766,sucre terré,Rennes,pour la Hollande,"313 862,00",livres,"0,35000",0,"-109851,7",
159,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,6,1766,thé,Rennes,pour la Hollande,"33 523,00",livres,"2,10000",0,"-70398,3",
160,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,6,1766,toile de Bretagne,Rennes,pour la Hollande,"3 500,00",pieces,"7,50000",0,-26250,
161,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,6,1766,toile de Bretagne crée large,Rennes,pour la Hollande,"1 200,00",aulnes,"1,30000",0,-1560,
162,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,6,1766,bled seigle,Rennes,pour l'Italie,"124 000,00",livres,"0,05417",0,"-6716,67",
163,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,6,1766,caffé,Rennes,pour le Nord,"135 320,00",livres,"0,60000",0,-81192,
164,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,7,1766,cuirs de génisse,Rennes,pour le Nord,"1 647,00",livres,"1,20000",0,"-1976,4",
165,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,7,1766,garas,Rennes,pour le Nord,"160,00",pieces,"28,00000",0,-4480,
166,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,7,1766,peaux de veau corroyées,Rennes,pour le Nord,"1 171,00",douzaines,"28,00000",0,-32788,
167,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,7,1766,peaux de veau corroyées,Rennes,pour le Nord,"2 025,00",livres,"1,40000",0,-2835,prix incertain
168,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,7,1766,porcelaine,Rennes,pour le Nord,"14,00",caisses,"100,00000",0,-1400,
169,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,7,1766,rottin,Rennes,pour le Nord,"85,00",paquets,"6,00000",0,-510,
170,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,7,1766,sel,Rennes,pour le Nord,"205,00",muids,"50,00000",0,-10250,
171,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,7,1766,sucre brut,Rennes,pour le Nord,"362 838,00",livres,"0,20000",0,"-72567,6",
172,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,7,1766,sucre terré,Rennes,pour le Nord,"2 007 169,00",livres,"0,35000",0,"-702509,15",
173,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,7,1766,thé,Rennes,pour le Nord,"159,00",livres,"2,10000",0,"-333,9",
174,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,7,1766,beurre,Rennes,pour le Portugal,"12 848,00",livres,"0,35000",0,"-4496,8",
175,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,7,1766,bled fromen,Rennes,pour le Portugal,"165 600,00",livres,"0,07500",0,-12420,
176,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,7,1766,bled seigle,Rennes,pour le Portugal,"173 600,00",livres,"0,05417",0,"-9403,33",
177,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,7,1766,chandelle,Rennes,pour le Portugal,"308,00",livres,"0,50000",0,-154,
178,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,7,1766,eau de vie,Rennes,pour le Portugal,"29,00",veltes,"4,00000",0,-116,
179,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,7,1766,papier batard fin,Rennes,pour le Portugal,"6 528,00",rames,"4,50000",0,-29376,
180,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,7,1766,papier batard commun,Rennes,pour le Portugal,"1 209,00",rames,"4,00000",0,-4836,
181,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,7,1766,papier à bulle,Rennes,pour le Portugal,"60 468,00",rames,"0,80000",0,"-48374,4",
182,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,7,1766,papier gene fin,Rennes,pour le Portugal,"8 118,00",rames,"0,75000",0,"-6088,5",
183,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,7,1766,peaux de genisses corroyées,Rennes,pour le Portugal,"4 185,00",en nombre,"8,40000",0,-35154,
184,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,7,1766,peau de mouton,Rennes,pour le Portugal,"12,00",douzaines,"6,60000",0,"-79,2",
185,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,7,1766,peau de veau corroyées,Rennes,pour le Portugal,"4 051,50",douzaines,"28,00000",0,-113442,
186,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,7,1766,sarasin,Rennes,pour le Portugal,"1 380,00",livres,"0,03333",0,-46,
187,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,7,1766,toile de Bretagne à carreaux,Rennes,pour le Portugal,"89,00",aulnes,"0,85000",0,"-75,65",
188,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,7,1766,toile de Bretagne crée large,Rennes,pour le Portugal,"5 880,00",aulnes,"1,30000",0,-7644,
189,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,7,1766,toile de Bretagne de Dinan,Rennes,pour le Portugal,"908,00",aulnes,"0,95000",0,"-862,6",
190,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,7,1766,toile de Bretagne d'emballage,Rennes,pour le Portugal,"450,00",aulnes,"0,65000",0,"-292,5",
191,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,7,1766,toile de Bretagne etroite,Rennes,pour le Portugal,"27 807,00",aulnes,"1,00000",0,-27807,
192,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,7,1766,toile de Bretagne gracienne,Rennes,pour le Portugal,"59 108,00",aulnes,"1,40000",0,"-82751,2",
193,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,7,1766,toile de Bretagne de halle,Rennes,pour le Portugal,"3 520,00",aulnes,"0,80000",0,-2816,
194,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,7,1766,toile de Bretagne large,Rennes,pour le Portugal,"10 100,00",aulnes,"2,00000",0,-20200,
195,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,8,1766,toile de Bretagne de Laval,Rennes,pour le Portugal,"108,00",aulnes,"1,35000",0,"-145,8",
196,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,8,1766,toile de Bretagne de Leon,Rennes,pour le Portugal,"1 100,00",aulnes,"1,20000",0,-1320,
197,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,8,1766,toile de Bretagne de Morlaix,Rennes,pour le Portugal,"435,00",aulnes,"1,50000",0,"-652,5",
198,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,8,1766,toile de Bretagne de Poldavid,Rennes,pour le Portugal,"2 220,00",aulnes,"0,80000",0,-1776,
199,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,8,1766,indigo,Rennes,pour la Suisse,"943,00",livres,"4,50000",0,"-4243,5",
200,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,8,1766,anabas,Rennes,pour la Guinée,"740,00",pieces,"12,00000",0,-8880,
201,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,8,1766,armes blanches sabres,Rennes,pour la Guinée,"726,00",en nombre,"3,00000",0,-2178,
202,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,8,1766,armes à feu fusils,Rennes,pour la Guinée,"4 007,00",en nombre,"6,50000",0,"-26045,5",
203,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,8,1766,bajutapeaux,Rennes,pour la Guinée,"820,00",pieces,"30,00000",0,-24600,
204,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,8,1766,bayettes bleues,Rennes,pour la Guinée,"97,00",pieces,"18,00000",0,-1746,
205,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,8,1766,boeuf salé,Rennes,pour la Guinée,"130,00",barils,"38,00000",0,-4940,
206,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,8,1766,braule,Rennes,pour la Guinée,"1 736,00",pieces,"16,00000",0,-27776,
207,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,8,1766,canettes de grey,Rennes,pour la Guinée,"3 466,00",en nombre,"0,20000",0,"-693,2",
208,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,8,1766,caparaçon,Rennes,pour la Guinée,"18,00",en nombre,"6,00000",0,-108,
209,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,8,1766,caves garnies de 6 flacons,Rennes,pour la Guinée,"2 260,00",en nombre,"5,50000",0,-12430,
210,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,8,1766,caves garnies de 9 flacons,Rennes,pour la Guinée,"53,00",en nombre,"7,50000",0,"-397,5",
211,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,8,1766,chasselas,Rennes,pour la Guinée,"1 500,00",pièces,"28,00000",0,-42000,
212,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,8,1766,cidre,Rennes,pour la Guinée,"69,00",bariques,"20,00000",0,-1380,
213,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,8,1766,cochelis,Rennes,pour la Guinée,"694,00",pieces,"17,00000",0,-11798,
214,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,8,1766,corail ouvré,Rennes,pour la Guinée,"23,38",livres,"80,00000",0,-1870,23 L 3/8
215,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,8,1766,coros,Rennes,pour la Guinée,"1 090,00",pieces,"10,00000",0,-10900,
216,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,8,1766,coupis,Rennes,pour la Guinée,"743,00",pieces,"16,00000",0,-11888,
217,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,8,1766,couteaux flamands,Rennes,pour la Guinée,"6 696,00",douzaines,"1,75000",0,-11718,
218,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,8,1766,couvertures grandes,Rennes,pour la Guinée,"50,00",pieces,"8,00000",0,-400,
219,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,8,1766,couvertures grandes,Rennes,pour la Guinée,"59,00",en nombre,"8,00000",0,-472,
220,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,8,1766,couvertures petites,Rennes,pour la Guinée,"240,00",en nombre,"4,50000",0,-1080,
221,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,8,1766,cuivre ouvré,Rennes,pour la Guinée,"1 744,00",livres,"1,70000",0,"-2964,8",
222,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,drap de Carcassonne,Rennes,pour la Guinée,"575,25",aulnes,"10,00000",0,"-5752,5",
223,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,eau de vie,Rennes,pour la Guinée,"11 320,00",veltes,"4,00000",0,-45280,
224,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,etoffe or et argent,Rennes,pour la Guinée,"15,00",aulnes,"40,00000",0,-600,
225,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,etoffe argent,Rennes,pour la Guinée,"15,50",aulnes,"36,00000",0,-558,
226,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,farine,Rennes,pour la Guinée,"79,00",barils,"25,00000",0,-1975,
227,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,farine,Rennes,pour la Guinée,"152 700,00",livres,"0,12500",0,"-19087,5",
228,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,fer en barres,Rennes,pour la Guinée,"51 787,00",livres,"0,15000",0,"-7768,05",
229,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,feves,Rennes,pour la Guinée,"151,00",tonneaux,"120,00000",0,-18120,
230,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,feves,Rennes,pour la Guinée,"510,00",boisseaux,"0,90000",0,-459,
231,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,feves,Rennes,pour la Guinée,"18,00",laëst,"240,00000",0,-4320,
232,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,fromage,Rennes,pour la Guinée,"1 184,00",livres,"0,35000",0,"-414,4",
233,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,guinées bleues,Rennes,pour la Guinée,"5 017,00",pieces,"30,00000",0,-150510,
234,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,jambon,Rennes,pour la Guinée,"718,00",livres,"0,60000",0,"-430,8",
235,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,indienne,Rennes,pour la Guinée,"884,00",pieces,"32,00000",0,-28288,
236,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,liménéas,Rennes,pour la Guinée,"1 203,00",pieces,"27,00000",0,-32481,
237,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,manteaux à negres,Rennes,pour la Guinée,,,"0,00000",2240,2240,2240 L en valeur cy
238,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,marchandises meslées,Rennes,pour la Guinée,,,"0,00000",480,480,valeur de 480 L
239,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,miroirs,Rennes,pour la Guinée,"3,00",en nombre,"40,00000",0,-120,
240,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,mouchoirs de Bengale,Rennes,pour la Guinée,"130,00",pieces,"16,00000",0,-2080,
241,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,mouchoirs de Romalds,Rennes,pour la Guinée,"252,00",pieces,"13,00000",0,-3276,
242,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,neganepeaux,Rennes,pour la Guinée,"585,00",pieces,"26,00000",0,-15210,
243,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,nicaneas grands,Rennes,pour la Guinée,"4 593,00",pieces,"30,00000",0,-137790,
244,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,nicaneas petits,Rennes,pour la Guinée,"1 590,00",pieces,"7,00000",0,-11130,
245,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,photas,Rennes,pour la Guinée,"415,00",pieces,"13,00000",0,-5395,deux noms de marchandises sur des lignes qui semblent  liées
246,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,pipes à fumer,Rennes,pour la Guinée,"92,00",grosses,"3,50000",0,-322,
247,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,poudre à tirer,Rennes,pour la Guinée,"55 000,00",livres,"1,00000",0,-55000,
248,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,rassade,Rennes,pour la Guinée,"210,00",masses,"1,00000",0,-210,
249,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,riz,Rennes,pour la Guinée,"52 886,00",livres,"0,20000",0,"-10577,2",
250,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,satin,Rennes,pour la Guinée,"301,00",aulnes,"10,00000",0,-3010,
251,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,satin,Rennes,pour la Guinée,,,"0,00000",508,508,valeur de 508 L
252,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,sempiternes,Rennes,pour la Guinée,"8,00",pieces,"16,00000",0,-128,marchandise incertaine
253,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,stocfiche,Rennes,pour la Guinée,"800,00",livres,"0,20000",0,-160,
254,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,tabac,Rennes,pour la Guinée,"1 550,00",livres,"0,60000",0,-930,
255,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,tabac de cantine,Rennes,pour la Guinée,"2 430,00",livres,"0,60000",0,-1458,
256,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,tapsel,Rennes,pour la Guinée,"2 649,00",pieces,"26,00000",0,-68874,
257,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,thé,Rennes,pour la Guinée,"8 400,00",livres,"2,10000",0,-17640,
258,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,toile platille,Rennes,pour la Guinée,"1 128,00",pieces,"5,00000",0,-5640,
259,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,velour bleu,Rennes,pour la Guinée,"13,00",aulnes,"25,00000",0,-325,
260,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,velour cramoisi,Rennes,pour la Guinée,"89,00",aulnes,"28,00000",0,-2492,
261,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,velour noir,Rennes,pour la Guinée,"37,00",aulnes,"24,00000",0,-888,
262,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,vin d'Aubagne,Rennes,pour la Guinée,"88,00",bariques,"50,00000",0,-4400,À 45 L       50 L
263,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,vin de Bordeaux,Rennes,pour la Guinée,"190,00",bariques,"100,00000",0,-19000,À 80 L       100 L
264,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,vinaigre,Rennes,pour la Guinée,"5,00",bariques,"25,00000",0,-125,
265,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,amandes,Rennes,pour les Isles françoises de l'Amérique,"880,00",livres,"0,40000",0,-352,
266,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,anchois,Rennes,pour les Isles françoises de l'Amérique,"2,00",petits barils,"3,00000",0,-6,
267,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,argenterie,Rennes,pour les Isles françoises de l'Amérique,"461,00",marcs,"57,00000",0,-26277,
268,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,argenterie,Rennes,pour les Isles françoises de l'Amérique,,,"0,00000",230,230,valeur de 230 L
269,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,bas de fil,Rennes,pour les Isles françoises de l'Amérique,"48,00",paires,"2,00000",0,-96,
270,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,bas de fil,Rennes,pour les Isles françoises de l'Amérique,"20,00",livres,"4,00000",0,-80,
271,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,bas de soye,Rennes,pour les Isles françoises de l'Amérique,"1,50",livre,"40,00000",0,-60,
272,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,beurre,Rennes,pour les Isles françoises de l'Amérique,"20 737,00",livres,"0,35000",0,"-7257,95",
273,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,bierre,Rennes,pour les Isles françoises de l'Amérique,"4,00",bariques,"24,00000",0,-96,
274,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,biscuits,Rennes,pour les Isles françoises de l'Amérique,"40 000,00",livres,"0,15000",0,-6000,15 L %
275,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,bouchon de liège,Rennes,pour les Isles françoises de l'Amérique,"6,00",milliers,"9,00000",0,-54,9 L %
276,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,bouchon de liège,Rennes,pour les Isles françoises de l'Amérique,"3 000,00",livres,"0,40000",0,-1200,
277,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,bougie,Rennes,pour les Isles françoises de l'Amérique,"310,00",livres,"2,25000",0,"-697,5",
